EmployeeID,Age,Gender,MaritalStatus,Dependents,JobRole,Department,Tenure,Salary,Bonus,WorkHoursPerWeek,ManagerSatisfaction,TeamCohesion,CareerGrowthOpportunity,LearningOpportunities,JobSatisfaction,WorkLifeBalance,PerformanceRating,RemoteWork,CommuteTime,Attrition
1,50,Male,Single,0,Analyst,Finance,4.8,91813,0,49,1,5,5,2,1,3,2,No,50,Yes
2,36,Male,Married,3,Manager,Sales,5.3,57712,5000,47,2,2,5,1,5,2,5,No,19,No
3,29,Male,Married,0,Manager,Finance,10.3,38415,10000,52,5,3,3,5,2,1,5,No,48,Yes
4,42,Male,Divorced,3,Manager,Sales,11.4,92292,10000,40,3,3,2,1,2,2,4,Yes,53,No
5,40,Female,Married,0,Engineer,Sales,12.0,53833,15000,37,4,3,1,2,1,1,2,Yes,79,No
6,44,Male,Divorced,1,Engineer,HR,11.9,34158,10000,53,5,4,3,4,2,1,5,Yes,65,Yes
7,32,Male,Single,0,Engineer,Sales,1.8,92680,10000,49,3,4,2,5,5,2,3,No,71,No
8,32,Male,Single,3,Analyst,IT,7.7,50309,10000,59,3,2,2,2,2,3,1,No,10,No
9,45,Female,Single,3,HR,Operations,1.3,36970,0,57,1,3,4,5,5,5,1,Yes,13,No
10,57,Male,Single,3,Manager,Operations,8.5,102474,10000,39,2,3,1,3,1,5,1,No,10,No
11,45,Male,Divorced,3,Manager,Finance,6.9,116704,10000,44,2,5,2,1,3,1,2,No,77,No
12,24,Female,Single,3,Analyst,Sales,13.4,76540,15000,41,5,4,3,3,2,1,4,No,36,Yes
13,43,Male,Married,2,Manager,IT,5.6,50384,10000,59,2,3,4,2,3,3,5,Yes,45,No
14,23,Male,Married,2,Engineer,Finance,2.2,48017,10000,51,4,2,1,4,5,4,3,No,80,No
15,45,Male,Married,0,HR,HR,2.6,105880,5000,41,2,2,5,5,2,2,3,No,12,No
16,51,Male,Divorced,3,Sales,Finance,11.5,38702,15000,56,5,3,3,1,4,1,2,Yes,76,No
17,59,Male,Single,0,Manager,Finance,9.5,30384,15000,46,2,4,2,5,3,5,1,Yes,54,No
18,23,Female,Single,3,Engineer,Sales,2.0,30404,15000,59,4,2,2,2,2,3,2,No,66,No
19,42,Female,Single,3,Sales,HR,1.7,70943,15000,51,1,5,3,5,3,2,4,No,88,Yes
20,54,Female,Divorced,2,HR,Finance,10.7,77926,15000,47,5,2,2,1,2,3,4,Yes,66,No
21,33,Male,Married,2,Sales,IT,1.6,59189,15000,54,1,1,4,2,1,2,5,Yes,11,No
22,43,Male,Married,1,Engineer,IT,12.4,42763,0,59,1,1,1,5,3,2,5,No,79,Yes
23,46,Male,Single,2,Sales,Operations,10.7,48384,10000,38,1,4,4,4,4,1,4,No,88,Yes
24,48,Female,Married,1,Analyst,HR,1.7,90100,15000,44,3,3,2,2,4,3,4,No,84,Yes
25,49,Male,Married,1,Sales,HR,1.7,39860,10000,37,3,4,5,2,5,3,4,No,8,No
26,37,Male,Divorced,1,Manager,Operations,14.8,110642,10000,43,1,4,1,4,2,5,2,Yes,10,No
27,36,Female,Divorced,1,Manager,Finance,5.9,80612,0,47,5,4,1,3,3,5,4,No,62,No
28,24,Male,Divorced,1,Analyst,HR,5.9,53574,15000,52,4,4,3,1,5,1,3,No,26,No
29,58,Female,Divorced,0,Engineer,IT,12.3,53524,5000,49,4,5,3,3,3,1,1,Yes,30,Yes
30,28,Female,Single,2,Manager,IT,14.2,99172,0,38,2,5,5,5,2,4,4,No,7,No
31,42,Female,Divorced,1,HR,Sales,14.8,40916,5000,49,5,2,1,4,4,5,1,Yes,45,No
32,30,Male,Married,3,Manager,HR,11.4,34809,10000,56,3,1,5,3,1,2,2,No,64,Yes
33,39,Male,Single,2,Manager,Finance,6.0,62201,10000,36,1,4,3,2,4,3,1,No,18,Yes
34,25,Male,Married,2,Engineer,Operations,1.7,83330,0,49,2,2,3,5,5,1,2,Yes,79,Yes
35,46,Male,Married,1,Sales,Operations,11.8,43456,0,42,4,1,1,5,1,3,3,Yes,86,No
36,35,Male,Married,0,Manager,Finance,8.6,86397,5000,42,3,3,4,3,5,3,2,No,16,No
37,30,Male,Divorced,1,Analyst,Sales,6.7,68765,15000,51,3,5,2,3,2,4,2,No,16,No
38,47,Male,Divorced,0,Sales,Operations,13.6,64816,5000,46,1,1,3,4,1,5,5,No,17,No
39,23,Female,Single,3,HR,HR,2.1,75106,0,53,4,3,3,1,5,1,4,Yes,29,No
40,41,Male,Single,2,Engineer,Sales,7.6,83932,5000,44,5,1,4,3,2,3,4,No,49,No
41,49,Female,Divorced,3,HR,HR,0.7,47100,0,43,3,5,4,3,4,1,3,Yes,23,No
42,28,Male,Married,0,Sales,IT,7.3,87091,5000,39,1,5,5,2,2,2,3,Yes,59,Yes
43,29,Male,Single,0,Sales,Sales,1.3,51949,0,40,5,2,5,5,3,4,4,No,49,Yes
44,56,Male,Divorced,3,Sales,Operations,2.2,100080,0,54,4,4,2,1,2,2,5,Yes,12,No
45,35,Female,Divorced,0,HR,Sales,2.2,67744,0,36,3,1,2,2,2,1,4,No,57,Yes
46,38,Female,Divorced,3,Sales,Sales,9.9,75543,15000,58,5,1,1,4,3,1,5,No,59,No
47,57,Female,Married,2,HR,Sales,11.3,66187,5000,47,5,3,5,4,5,5,3,No,36,No
48,25,Female,Divorced,3,Sales,Sales,9.0,37239,5000,40,5,5,3,3,5,3,1,No,55,Yes
49,23,Male,Divorced,2,Analyst,HR,14.5,44489,5000,39,3,1,5,3,2,3,3,No,48,Yes
50,27,Female,Divorced,3,Sales,IT,5.9,88017,0,59,3,5,3,4,3,2,3,Yes,86,No
51,25,Male,Divorced,0,HR,Finance,4.6,91877,5000,35,2,1,4,3,3,4,2,Yes,74,No
52,50,Male,Single,3,Manager,Sales,13.1,73125,5000,55,4,2,5,1,4,3,2,No,22,No
53,39,Female,Single,0,Sales,Operations,3.7,79922,0,56,1,4,4,3,5,5,2,No,87,No
54,47,Female,Divorced,3,Manager,Sales,14.5,62049,10000,55,5,1,2,5,1,2,2,Yes,26,Yes
55,55,Female,Married,3,Analyst,Operations,0.7,67131,0,40,2,5,2,3,5,2,5,Yes,41,Yes
56,31,Female,Single,1,Engineer,HR,14.6,72944,5000,40,1,2,1,2,5,5,4,Yes,60,No
57,57,Female,Divorced,0,Analyst,Operations,1.1,103963,0,57,2,1,5,1,4,4,1,Yes,63,No
58,35,Female,Single,1,Sales,Finance,13.4,54285,10000,50,3,3,4,2,1,5,3,No,7,Yes
59,52,Female,Single,0,Manager,IT,8.2,67626,0,38,5,4,3,2,4,4,5,No,32,No
60,36,Female,Married,1,Manager,Operations,14.9,72808,5000,45,1,1,2,5,1,5,1,Yes,78,No
61,29,Male,Divorced,2,HR,Operations,1.6,118464,10000,58,1,2,2,1,2,5,5,No,39,No
62,35,Female,Divorced,3,Manager,IT,8.5,83871,15000,57,1,3,3,1,1,1,5,Yes,65,No
63,44,Female,Married,0,HR,Finance,14.6,49198,5000,43,1,2,4,1,4,2,3,No,58,No
64,42,Male,Married,0,Engineer,Sales,8.1,49758,10000,57,1,2,4,1,5,5,4,Yes,67,No
65,37,Female,Divorced,3,Sales,Operations,9.6,45254,10000,37,2,3,5,1,1,5,2,No,83,No
66,39,Male,Divorced,0,HR,IT,10.6,74238,15000,53,5,2,5,5,1,3,4,Yes,11,Yes
67,45,Male,Married,0,Engineer,HR,7.1,31252,0,42,3,3,1,3,3,2,3,Yes,80,Yes
68,47,Female,Single,1,Manager,IT,9.6,69764,0,39,3,1,2,2,5,3,3,No,53,No
69,46,Male,Single,0,Manager,HR,9.0,107709,5000,38,3,3,5,1,2,2,3,Yes,89,No
70,50,Male,Married,2,Engineer,Finance,13.6,67441,15000,58,3,3,4,3,4,3,1,No,35,Yes
71,36,Male,Single,2,Manager,Sales,1.2,83682,0,40,2,4,3,3,2,5,4,No,62,No
72,22,Male,Married,3,Engineer,IT,4.6,89494,15000,36,4,3,4,2,5,5,4,Yes,65,No
73,46,Female,Single,0,HR,Operations,14.3,111317,0,54,5,3,2,5,1,1,5,No,28,Yes
74,28,Male,Single,3,HR,Finance,13.4,95215,10000,45,1,1,4,4,1,3,5,No,24,No
75,30,Female,Divorced,2,Engineer,IT,7.1,108587,0,38,4,4,1,4,5,4,5,No,41,No
76,45,Male,Divorced,0,HR,Operations,9.5,36949,15000,49,3,5,2,3,1,1,3,No,8,No
77,22,Male,Single,0,HR,IT,4.5,85393,10000,40,4,1,3,2,1,3,4,No,24,Yes
78,29,Male,Single,3,HR,HR,3.2,103553,10000,56,5,1,1,4,1,3,3,Yes,64,No
79,45,Male,Divorced,2,Analyst,IT,7.2,36941,10000,51,1,5,2,3,4,1,1,No,28,No
80,32,Female,Divorced,0,Sales,IT,5.6,55934,15000,58,1,3,3,5,4,5,5,No,54,No
81,38,Female,Divorced,3,Manager,IT,9.0,53386,5000,40,5,2,1,4,3,3,3,No,53,No
82,29,Male,Married,2,Analyst,Finance,1.6,91886,5000,53,5,4,1,3,2,5,3,No,55,No
83,56,Male,Single,3,HR,IT,14.6,105745,5000,59,3,2,2,3,5,1,1,No,40,No
84,56,Female,Divorced,1,Engineer,Operations,14.8,113251,15000,36,1,5,5,1,5,5,2,Yes,70,No
85,54,Male,Single,0,HR,HR,10.6,83413,10000,49,4,1,1,5,5,2,4,No,83,No
86,26,Male,Married,1,Sales,HR,8.3,86800,5000,45,2,1,1,1,3,4,2,Yes,38,Yes
87,49,Male,Married,2,HR,IT,5.0,72318,15000,42,2,4,3,2,4,3,5,Yes,40,No
88,28,Female,Divorced,1,Engineer,Finance,12.3,100173,5000,53,5,1,4,1,3,4,3,Yes,10,No
89,30,Female,Married,1,Sales,Finance,10.4,100390,0,47,3,1,2,1,5,5,1,Yes,43,No
90,29,Female,Single,2,HR,Operations,2.9,82329,5000,46,2,4,2,4,2,3,1,No,46,Yes
91,33,Male,Divorced,3,Sales,IT,13.7,73088,5000,39,1,4,5,3,1,5,4,Yes,62,No
92,55,Male,Single,1,Manager,HR,12.4,69811,10000,40,5,5,5,5,4,2,2,Yes,16,No
93,54,Female,Single,3,Manager,Finance,14.3,85479,15000,56,4,1,2,1,4,1,4,No,7,No
94,44,Female,Married,1,HR,IT,11.0,115392,10000,38,5,1,5,5,3,3,3,No,22,Yes
95,45,Female,Married,3,Sales,Finance,9.4,117369,10000,53,4,5,3,1,4,2,4,No,44,No
96,58,Female,Married,2,Engineer,Finance,6.6,49963,10000,54,5,3,2,2,5,2,1,Yes,25,No
97,56,Male,Married,1,HR,HR,14.0,85123,10000,35,5,3,5,1,5,3,1,No,19,Yes
98,43,Female,Married,2,Manager,Sales,13.1,103477,10000,54,5,3,2,4,3,5,5,No,30,No
99,48,Male,Divorced,1,Manager,Operations,1.2,44388,5000,51,4,5,4,3,5,2,5,Yes,12,No
100,56,Female,Single,2,HR,Operations,0.9,35569,10000,46,4,1,1,2,2,4,3,No,46,No
